"Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio"
"0",33,"M",3,"Graduate","Divorced","$60K - $80K","Blue",36,6,3,3,24149,1848,22301,0.731,2584,66,0.833,0.077
"0",59,"F",1,"Post-Graduate","Married","$40K - $60K","Blue",46,5,3,3,1944,1346,598,1.052,1960,57,0.727,0.692
"0",43,"F",4,"Unknown","Single","Less than $40K","Blue",33,5,2,4,1438.3,0,1438.3,0.679,3932,62,0.771,0
"0",39,"M",3,"Uneducated","Single","$80K - $120K","Blue",31,2,2,3,2844,2065,779,0.638,7345,73,0.738,0.726
"0",45,"F",3,"College","Married","Less than $40K","Blue",35,3,2,2,1717,1156,561,0.647,4301,64,0.641,0.673
"0",46,"M",3,"High School","Single","$80K - $120K","Gold",42,3,2,2,34516,2113,32403,0.618,1362,31,1.214,0.061
"0",50,"F",3,"High School","Single","Less than $40K","Silver",38,3,2,2,12569,2167,10402,0.634,7344,95,0.696,0.172
"0",48,"M",3,"Graduate","Married","$40K - $60K","Blue",33,3,1,2,6223,2126,4097,0.681,4518,79,0.795,0.342
"0",60,"F",2,"Uneducated","Unknown","$40K - $60K","Blue",52,4,3,2,2676,1740,936,0.735,3863,69,0.725,0.65
"0",57,"F",1,"Unknown","Married","Less than $40K","Blue",47,4,1,3,3416,2468,948,0.598,1536,42,0.556,0.722
"0",54,"F",4,"Graduate","Single","Less than $40K","Blue",45,6,2,2,1990,1747,243,0.924,5216,87,0.891,0.878
"0",34,"M",0,"High School","Married","$40K - $60K","Blue",13,3,3,2,3870,1394,2476,0.827,1588,36,0.714,0.36
"0",38,"M",1,"College","Married","$60K - $80K","Blue",36,4,1,2,2836,862,1974,0.772,4121,83,0.694,0.304
"0",47,"F",3,"Graduate","Unknown","$40K - $60K","Blue",36,5,2,3,5369,1854,3515,0.959,1898,50,0.786,0.345
"0",43,"M",2,"Graduate","Married","$80K - $120K","Blue",38,2,1,2,34516,0,34516,0.674,14160,124,0.771,0
"0",45,"M",2,"Graduate","Single","$60K - $80K","Blue",34,5,1,1,13362,0,13362,0.682,4155,79,0.795,0
"0",53,"M",0,"Graduate","Married","$80K - $120K","Blue",41,3,3,2,16033,560,15473,0.963,1158,31,1.067,0.035
"0",55,"M",2,"College","Single","$80K - $120K","Silver",45,3,1,4,34516,1433,33083,0.728,1966,31,0.55,0.042
"0",54,"F",1,"Uneducated","Married","Less than $40K","Blue",40,5,2,4,2178,1144,1034,1.585,1724,47,1.043,0.525
"0",57,"F",2,"Graduate","Married","Less than $40K","Blue",45,6,2,2,1438.3,740,698.3,0.698,4970,87,0.933,0.514
"0",36,"F",3,"Uneducated","Unknown","Unknown","Blue",28,5,3,2,5393,2509,2884,0.679,4769,102,0.729,0.465
"0",50,"M",2,"Uneducated","Single","$60K - $80K","Blue",43,4,3,3,4388,642,3746,0.815,3836,81,0.723,0.146
"0",55,"F",2,"Graduate","Married","$40K - $60K","Blue",36,5,3,3,2653,0,2653,0.969,5052,81,0.761,0
"0",44,"F",2,"Graduate","Divorced","Less than $40K","Silver",25,2,2,2,13138,0,13138,0.546,3881,77,0.791,0
"0",37,"F",2,"High School","Single","Less than $40K","Blue",28,5,2,1,7411,633,6778,0.762,2761,77,0.604,0.085
"0",43,"F",3,"Unknown","Married","Less than $40K","Blue",30,5,2,2,2415,1452,963,0.609,3970,68,0.619,0.601
"0",54,"F",0,"Graduate","Married","Less than $40K","Blue",36,5,3,4,5399,1723,3676,0.765,1292,34,0.889,0.319
"0",42,"F",3,"Post-Graduate","Married","Less than $40K","Blue",36,4,3,2,4328,1749,2579,0.806,4593,72,1,0.404
"0",56,"F",3,"College","Single","Unknown","Blue",36,5,1,3,1438.3,0,1438.3,0.76,4919,83,0.627,0
"0",42,"F",1,"Graduate","Single","Less than $40K","Blue",34,5,1,3,3534,1175,2359,0.737,13588,94,0.808,0.332
"0",53,"M",4,"Post-Graduate","Married","$80K - $120K","Blue",34,1,2,3,13679,0,13679,0.908,4060,61,1.346,0
"0",37,"F",3,"Unknown","Married","Less than $40K","Blue",25,6,2,1,1438.3,674,764.3,2.18,1717,31,0.722,0.469
"0",52,"F",3,"Unknown","Single","$40K - $60K","Blue",45,5,3,1,6053,577,5476,0.85,5035,64,1.37,0.095
"0",46,"F",4,"Doctorate","Divorced","Less than $40K","Blue",41,4,1,1,8693,1378,7315,0.799,1594,45,0.452,0.159
"0",39,"M",4,"Graduate","Single","$60K - $80K","Blue",26,6,2,0,4534,917,3617,0.84,4211,66,0.61,0.202
"0",40,"F",2,"Unknown","Married","Unknown","Blue",28,5,5,2,14999,1123,13876,0.539,3441,69,0.468,0.075
"0",49,"M",4,"Post-Graduate","Married","$60K - $80K","Blue",35,4,2,3,2527,1419,1108,0.797,3585,68,0.943,0.562
"0",46,"M",3,"Unknown","Married","$80K - $120K","Blue",40,6,1,1,10879,860,10019,0.974,4629,69,0.725,0.079
"0",54,"F",2,"Graduate","Married","$40K - $60K","Blue",41,3,1,3,7362,1176,6186,0.735,17390,130,0.688,0.16
"0",43,"M",1,"College","Married","$60K - $80K","Blue",36,3,3,2,13840,1079,12761,0.947,4190,74,0.805,0.078
"0",51,"F",3,"High School","Single","$40K - $60K","Blue",36,6,5,2,3417,1482,1935,0.705,3651,60,0.818,0.434
"0",53,"F",2,"Graduate","Married","Less than $40K","Blue",49,4,2,4,1520,0,1520,0.566,4256,73,0.622,0
"0",38,"F",2,"Uneducated","Married","Less than $40K","Blue",36,2,3,2,7825,0,7825,0.724,14326,100,0.786,0
"0",39,"F",1,"Graduate","Single","Less than $40K","Blue",31,5,2,1,3390,2222,1168,0.768,5001,82,0.822,0.655
"0",43,"M",5,"Graduate","Single","$40K - $60K","Blue",31,4,1,2,7564,0,7564,0.61,4743,82,0.822,0
"0",57,"M",2,"Graduate","Married","$120K +","Blue",49,6,3,1,4698,984,3714,0.373,1865,35,0.458,0.209
"0",39,"F",1,"Graduate","Single","Less than $40K","Blue",28,5,3,3,1809,1181,628,0.656,4452,83,0.596,0.653
"0",46,"F",2,"Graduate","Unknown","Less than $40K","Blue",39,5,2,2,3003,1454,1549,0.595,4378,96,0.548,0.484
"0",37,"M",4,"Graduate","Single","$120K +","Blue",28,3,3,4,34516,0,34516,0.572,2574,62,0.771,0
"0",50,"M",2,"Graduate","Single","$120K +","Blue",36,3,2,2,34516,1023,33493,1.004,1064,13,0.625,0.03
"0",43,"M",1,"High School","Married","$80K - $120K","Silver",30,1,1,3,34516,2045,32471,0.59,4081,54,0.421,0.059
"0",50,"M",2,"Post-Graduate","Single","$60K - $80K","Blue",36,1,3,2,2296,1371,925,0.604,5483,77,0.791,0.597
"0",33,"F",3,"College","Single","Less than $40K","Blue",23,6,4,1,2562,1968,594,0.546,2256,70,0.591,0.768
"0",50,"M",2,"Uneducated","Married","$120K +","Blue",36,4,3,4,23911,2100,21811,0.988,4770,89,0.712,0.088
"0",40,"M",2,"High School","Divorced","$60K - $80K","Blue",25,6,4,2,2978,0,2978,0.49,3879,95,0.583,0
"0",38,"M",2,"Graduate","Married","$60K - $80K","Blue",25,3,3,4,4800,1212,3588,1.254,2935,62,0.879,0.252
"0",42,"F",2,"Graduate","Unknown","Unknown","Blue",34,5,2,2,19373,1142,18231,0.655,1792,48,0.455,0.059
"0",36,"M",2,"Graduate","Married","Less than $40K","Blue",23,2,2,3,3920,0,3920,0.813,16500,102,0.729,0
"0",57,"M",1,"High School","Married","$120K +","Blue",46,3,3,4,31762,2517,29245,0.735,1515,36,0.714,0.079
"0",44,"M",2,"Post-Graduate","Married","$80K - $120K","Blue",37,5,1,1,34058,0,34058,0.552,4043,57,0.781,0
"0",40,"M",1,"High School","Single","$40K - $60K","Blue",28,6,2,1,11557,1050,10507,0.754,4064,75,0.786,0.091
"0",53,"F",3,"Unknown","Married","Less than $40K","Blue",48,5,1,2,1657,0,1657,0.664,4068,73,0.622,0
"0",51,"M",0,"Doctorate","Single","$120K +","Platinum",44,3,2,3,34516,1925,32591,0.764,8012,87,0.582,0.056
"0",43,"M",3,"Unknown","Unknown","$60K - $80K","Blue",32,4,1,3,2476,1944,532,0.881,4025,65,0.585,0.785
"0",39,"F",1,"College","Single","Unknown","Blue",36,6,1,1,22125,0,22125,0.645,1994,57,0.727,0
"0",48,"M",3,"Graduate","Married","$80K - $120K","Blue",37,5,2,1,34516,1416,33100,0.491,4026,65,0.512,0.041
"0",46,"M",4,"Unknown","Married","$60K - $80K","Blue",29,6,3,2,5735,2410,3325,0.616,3908,75,0.63,0.42
"0",32,"F",1,"Unknown","Divorced","Less than $40K","Blue",19,3,2,1,1438.3,0,1438.3,0.686,4593,79,0.612,0
"0",44,"M",2,"College","Married","$80K - $120K","Blue",37,5,3,1,8241,0,8241,0.723,4436,79,0.756,0
"0",55,"F",3,"College","Single","Less than $40K","Blue",36,3,3,3,2679,2277,402,0.736,4943,85,0.735,0.85
"0",39,"F",3,"Graduate","Unknown","Less than $40K","Blue",26,2,2,1,5325,2488,2837,0.926,13674,101,0.836,0.467
"0",52,"M",2,"College","Married","$80K - $120K","Blue",36,1,2,2,9959,1049,8910,0.976,15195,99,0.941,0.105
"0",59,"F",0,"High School","Single","Unknown","Blue",36,4,3,1,10457,2148,8309,0.737,4649,74,0.947,0.205
"0",53,"M",3,"High School","Married","$80K - $120K","Blue",44,4,2,3,23462,2202,21260,0.571,1387,33,0.65,0.094
"0",59,"F",1,"High School","Single","Unknown","Blue",52,2,1,1,7427,2421,5006,0.701,4636,91,0.82,0.326
"0",61,"M",0,"Graduate","Married","$80K - $120K","Blue",56,4,2,4,8420,1389,7031,0.522,1114,34,0.545,0.165
"0",40,"F",2,"Graduate","Divorced","Unknown","Blue",23,6,2,1,18332,1376,16956,0.6,4095,67,0.675,0.075
"0",59,"M",0,"High School","Single","$120K +","Blue",36,4,3,3,3422,1039,2383,0.475,3337,65,0.512,0.304
"0",50,"F",4,"Post-Graduate","Married","Unknown","Blue",41,6,3,4,18178,0,18178,0.744,3445,76,0.767,0
"0",41,"M",4,"Uneducated","Divorced","$60K - $80K","Silver",36,4,2,3,33771,0,33771,0.791,3819,75,0.829,0
"0",52,"M",1,"Uneducated","Single","$80K - $120K","Blue",37,5,2,2,2733,1306,1427,0.791,1139,39,0.444,0.478
"0",53,"F",3,"High School","Married","Unknown","Blue",45,5,1,3,2495,1354,1141,0.623,1311,31,0.476,0.543
"0",44,"M",4,"Unknown","Single","$80K - $120K","Blue",26,1,2,1,11782,2177,9605,0.875,16605,110,0.692,0.185
"0",44,"M",2,"Graduate","Unknown","$80K - $120K","Blue",37,3,1,3,1965,1021,944,0.516,3968,57,0.781,0.52
"0",38,"M",1,"High School","Single","$40K - $60K","Blue",19,2,3,3,3581,694,2887,0.673,14637,109,0.787,0.194
"0",48,"F",4,"Graduate","Married","Less than $40K","Blue",36,4,3,2,2620,2081,539,0.99,4867,67,0.763,0.794
"0",30,"F",0,"Graduate","Divorced","Unknown","Blue",13,5,1,2,7772,1890,5882,0.754,2585,75,0.829,0.243
"0",52,"F",1,"Graduate","Unknown","Less than $40K","Blue",36,6,1,3,2873,1714,1159,0.796,4620,81,0.884,0.597
"0",48,"M",3,"High School","Unknown","$80K - $120K","Blue",36,3,1,3,7633,1707,5926,0.529,1807,58,0.657,0.224
"0",65,"F",0,"Unknown","Divorced","Less than $40K","Blue",50,3,3,3,7487,1953,5534,0.891,4070,63,0.658,0.261
"0",43,"M",3,"Unknown","Married","$40K - $60K","Blue",33,6,1,2,4402,1640,2762,0.719,1774,46,1,0.373
"0",40,"F",3,"Graduate","Married","Less than $40K","Blue",27,5,3,3,1438.3,988,450.3,0.556,3561,72,0.5,0.687
"0",52,"F",0,"Uneducated","Married","Less than $40K","Blue",34,4,4,3,2001,960,1041,0.678,4026,86,0.83,0.48
"0",52,"F",2,"Graduate","Married","$40K - $60K","Blue",36,5,3,1,2396,1663,733,0.645,4569,70,0.667,0.694
"0",52,"F",3,"Unknown","Married","Less than $40K","Blue",38,1,2,3,3281,911,2370,0.665,4431,67,1.094,0.278
"0",42,"M",3,"Graduate","Single","$80K - $120K","Silver",31,2,2,3,34516,2120,32396,0.9,14626,97,0.644,0.061
"0",33,"F",2,"Unknown","Married","$40K - $60K","Blue",19,4,3,4,2907,1537,1370,0.79,4390,76,1,0.529
"0",55,"M",2,"High School","Married","$80K - $120K","Blue",47,3,1,4,5741,1894,3847,1.111,2170,51,0.962,0.33
"0",42,"F",3,"College","Married","Less than $40K","Blue",36,6,2,1,8260,2517,5743,1.049,3299,64,0.73,0.305
"0",52,"F",0,"Graduate","Married","Unknown","Blue",37,6,2,2,7608,2373,5235,0.95,4921,81,0.62,0.312
"0",36,"M",3,"College","Married","$120K +","Blue",26,3,2,3,17116,939,16177,1.575,2547,45,0.731,0.055
"0",36,"M",3,"Uneducated","Married","$40K - $60K","Blue",25,6,2,4,3645,2517,1128,0.749,4142,74,0.644,0.691
"0",47,"F",4,"Unknown","Divorced","Less than $40K","Blue",41,6,5,3,3482,2114,1368,0.508,1039,24,0.263,0.607
"0",50,"M",1,"Graduate","Married","$120K +","Silver",38,4,3,3,34516,1915,32601,0.625,3828,65,1.321,0.055
"0",55,"M",2,"Graduate","Married","$80K - $120K","Blue",47,3,3,3,9959,1209,8750,0.548,1584,28,0.273,0.121
"0",50,"F",3,"Graduate","Single","Less than $40K","Blue",40,3,3,1,1848,501,1347,0.653,4600,69,0.683,0.271
"0",38,"M",3,"Uneducated","Married","$60K - $80K","Blue",18,6,3,4,3417,1749,1668,0.57,2068,34,0.619,0.512
"0",51,"M",3,"Unknown","Single","$60K - $80K","Blue",43,4,2,3,6649,1781,4868,0.546,1609,28,0.474,0.268
"0",65,"F",0,"Graduate","Married","$40K - $60K","Blue",56,5,3,0,2961,1570,1391,0.908,1937,57,0.781,0.53
"0",58,"F",1,"Uneducated","Married","Less than $40K","Blue",39,3,3,3,2210,1624,586,0.627,1287,37,0.48,0.735
"0",47,"M",4,"Graduate","Married","$40K - $60K","Blue",41,5,3,4,14535,0,14535,0.711,2970,76,0.689,0
"0",45,"F",2,"Graduate","Single","$40K - $60K","Blue",36,5,3,1,2293,1304,989,0.708,5047,94,0.679,0.569
"0",38,"M",3,"High School","Married","$60K - $80K","Blue",26,5,4,2,5824,1542,4282,0.827,1801,44,0.571,0.265
"0",34,"M",2,"College","Married","$80K - $120K","Blue",22,4,2,4,1631,0,1631,1.893,2962,57,1.111,0
"0",45,"F",2,"High School","Married","$40K - $60K","Blue",36,4,1,3,6407,1884,4523,0.678,1675,47,0.469,0.294
"0",65,"F",0,"Unknown","Single","Less than $40K","Blue",55,5,2,1,6352,1386,4966,0.5,3709,77,0.604,0.218
"0",57,"F",2,"Post-Graduate","Married","Less than $40K","Blue",36,3,0,1,2712,1445,1267,0.819,4520,79,0.881,0.533
"0",49,"F",3,"Graduate","Unknown","Less than $40K","Blue",36,4,3,3,2705,1681,1024,0.577,4265,87,0.776,0.621
"0",58,"M",1,"Unknown","Single","$40K - $60K","Blue",52,3,2,3,3880,2517,1363,0.673,3163,65,0.97,0.649
"0",44,"M",4,"High School","Single","$60K - $80K","Blue",36,1,1,3,2946,743,2203,0.827,8553,88,0.872,0.252
"0",39,"M",3,"High School","Single","$60K - $80K","Blue",32,3,2,2,21718,2386,19332,0.743,3492,66,0.692,0.11
"0",32,"F",1,"Unknown","Married","Less than $40K","Blue",22,3,3,2,2642,2035,607,1.119,1761,42,0.909,0.77
"0",40,"M",2,"Graduate","Single","$80K - $120K","Blue",24,5,1,0,2478,2031,447,1.284,1558,31,0.938,0.82
"0",34,"M",1,"College","Unknown","$40K - $60K","Blue",20,2,1,3,7452,1656,5796,0.6,3339,51,0.962,0.222
"0",51,"M",2,"Post-Graduate","Married","$120K +","Blue",45,5,2,1,3173,2517,656,0.708,4030,73,0.622,0.793
"0",55,"M",0,"Doctorate","Married","$80K - $120K","Blue",36,3,1,3,8276,1671,6605,0.359,1409,25,0.25,0.202
"0",46,"M",4,"Graduate","Married","$60K - $80K","Blue",36,3,3,3,3258,0,3258,0.784,3169,67,0.489,0
"0",55,"F",2,"Uneducated","Married","Less than $40K","Blue",43,6,2,3,2736,993,1743,1.06,4078,85,0.977,0.363
"0",61,"F",1,"College","Married","Unknown","Blue",46,6,2,2,5686,0,5686,1.027,4338,67,0.675,0
"0",49,"M",2,"High School","Divorced","$40K - $60K","Blue",36,2,1,1,3308,2150,1158,0.879,15019,101,0.656,0.65
"0",52,"M",2,"High School","Single","$80K - $120K","Silver",40,3,3,3,34516,2177,32339,1.32,1234,23,1.875,0.063
"0",45,"F",4,"Graduate","Married","Unknown","Blue",36,2,2,2,4146,2027,2119,0.74,4323,64,0.684,0.489
"0",38,"M",2,"Graduate","Married","$80K - $120K","Blue",29,5,3,3,7535,2517,5018,0.813,1655,41,0.577,0.334
"0",31,"M",1,"High School","Married","$60K - $80K","Blue",24,2,1,3,4328,1493,2835,0.651,14731,120,0.765,0.345
"0",47,"M",2,"Unknown","Single","$40K - $60K","Blue",36,6,3,3,7327,0,7327,0.857,1788,46,0.586,0
"0",36,"M",4,"Post-Graduate","Married","Less than $40K","Blue",26,5,1,1,2222,1291,931,0.988,4095,88,0.63,0.581
"0",59,"F",1,"Graduate","Single","Less than $40K","Blue",39,5,3,2,4404,2272,2132,0.809,15709,93,0.722,0.516
"0",56,"M",3,"Graduate","Married","$60K - $80K","Blue",40,3,3,2,20501,561,19940,0.779,15162,99,0.678,0.027
"0",47,"F",3,"Unknown","Single","Unknown","Blue",40,1,3,0,7114,1637,5477,0.699,4758,81,0.5,0.23
"0",38,"F",3,"High School","Married","Less than $40K","Blue",28,4,2,3,2435,1888,547,0.922,1847,39,0.696,0.775
"0",51,"M",4,"College","Married","$120K +","Silver",31,5,2,1,34516,1254,33262,0.869,1366,25,0.786,0.036
"0",50,"F",2,"Uneducated","Married","Unknown","Blue",34,5,3,2,23381,905,22476,0.645,4357,73,0.521,0.039
"0",41,"F",2,"High School","Single","$40K - $60K","Blue",36,4,5,3,1561,1169,392,0.573,4391,67,0.595,0.749
"0",40,"F",4,"Graduate","Single","$40K - $60K","Blue",27,2,2,2,2625,1594,1031,0.544,2480,47,0.567,0.607
"0",60,"F",1,"Unknown","Married","Less than $40K","Blue",36,3,4,3,2882,2081,801,0.644,4933,103,0.661,0.722
"0",60,"F",2,"Graduate","Married","Less than $40K","Blue",36,1,2,2,3239,2356,883,0.621,4621,91,0.75,0.727
"0",43,"M",4,"High School","Married","$40K - $60K","Blue",32,6,2,2,1539,989,550,0.86,1987,47,0.808,0.643
"0",55,"F",3,"Graduate","Married","Less than $40K","Blue",36,6,2,3,3035,2298,737,1.724,1877,37,1.176,0.757
"0",36,"M",4,"College","Single","$120K +","Blue",36,5,3,3,28200,765,27435,0.68,2507,64,0.641,0.027
"0",37,"F",2,"High School","Married","Less than $40K","Blue",27,6,6,2,3148,0,3148,0.498,1401,31,0.722,0
"0",41,"M",5,"Graduate","Single","$80K - $120K","Blue",28,3,2,0,2491,1979,512,0.629,1911,35,0.75,0.794
"0",45,"M",3,"Uneducated","Single","$60K - $80K","Blue",36,2,2,1,11121,1296,9825,0.789,13814,81,1.025,0.117
"0",44,"F",2,"Graduate","Single","Less than $40K","Blue",32,3,3,3,3031,1879,1152,0.788,1298,15,1.5,0.62
"0",49,"M",2,"Graduate","Married","$120K +","Blue",40,2,4,1,14646,1448,13198,0.895,8160,92,0.586,0.099
"0",33,"F",2,"Unknown","Married","$40K - $60K","Blue",19,4,3,4,2907,1537,1370,0.79,4390,76,1,0.529
"0",46,"M",4,"High School","Married","$80K - $120K","Blue",36,2,2,1,32949,1190,31759,0.664,14892,113,0.638,0.036
"0",47,"M",3,"High School","Married","$60K - $80K","Blue",36,6,2,3,10569,0,10569,0.838,1682,44,1,0
"0",41,"F",3,"Doctorate","Married","$40K - $60K","Silver",33,1,1,2,18266,822,17444,0.875,14615,124,0.797,0.045
"0",49,"F",2,"College","Married","Less than $40K","Silver",38,2,3,2,10741,2517,8224,1.087,8352,71,0.821,0.234
"0",36,"F",1,"Uneducated","Single","Less than $40K","Blue",30,6,1,2,5494,2078,3416,0.79,2661,58,0.871,0.378
"0",41,"F",3,"High School","Unknown","Unknown","Blue",36,5,1,2,5869,0,5869,0.713,4191,65,0.857,0
"0",30,"F",1,"Uneducated","Married","Unknown","Blue",13,5,2,2,4016,917,3099,1.246,2572,35,0.591,0.228
"0",44,"F",2,"High School","Married","$40K - $60K","Blue",28,2,3,3,1438.3,0,1438.3,0.926,4445,78,0.773,0
"0",47,"F",3,"Unknown","Married","Less than $40K","Blue",37,2,2,2,2154,1628,526,0.665,4538,74,0.762,0.756
"0",45,"F",5,"Graduate","Single","Less than $40K","Blue",38,3,3,0,2144,1492,652,0.96,3859,55,0.571,0.696
"0",47,"F",1,"High School","Single","Unknown","Blue",36,2,1,3,2874,2201,673,0.718,4779,86,0.792,0.766
"0",49,"M",4,"High School","Married","$80K - $120K","Blue",40,2,3,2,7667,2191,5476,0.682,7886,94,0.679,0.286
"0",45,"F",0,"Doctorate","Married","$40K - $60K","Silver",36,1,1,3,19107,933,18174,0.88,8987,89,0.561,0.049
"0",39,"F",2,"Graduate","Divorced","Less than $40K","Blue",31,5,3,4,6798,918,5880,0.671,3961,69,0.605,0.135
"0",29,"F",1,"High School","Single","Less than $40K","Blue",20,4,2,1,3095,1488,1607,0.924,4642,92,0.878,0.481
"0",36,"F",1,"Doctorate","Unknown","Less than $40K","Blue",36,3,2,2,4943,1204,3739,0.417,4024,82,0.783,0.244
"0",43,"M",3,"Graduate","Single","$60K - $80K","Blue",34,6,1,2,20755,2276,18479,0.801,4615,79,0.837,0.11
"0",41,"F",1,"Unknown","Divorced","Less than $40K","Blue",30,5,2,4,2758,1675,1083,0.882,3820,72,0.636,0.607
"0",40,"F",2,"Graduate","Single","Less than $40K","Blue",29,4,3,2,2295,0,2295,0.699,3292,62,0.824,0
"0",40,"M",4,"High School","Unknown","$80K - $120K","Blue",36,6,1,0,2126,1321,805,0.596,2992,72,1,0.621
"0",37,"M",3,"Unknown","Married","$60K - $80K","Blue",24,3,1,2,11894,816,11078,1.561,2438,45,0.607,0.069
"0",55,"F",3,"Graduate","Married","Less than $40K","Blue",36,6,2,3,3035,2298,737,1.724,1877,37,1.176,0.757
"0",61,"M",2,"High School","Single","$60K - $80K","Blue",47,5,2,3,2175,1404,771,0.633,3994,64,0.778,0.646
"0",42,"M",3,"Doctorate","Divorced","$40K - $60K","Blue",36,3,2,1,2012,0,2012,0.31,3282,66,0.65,0
"0",48,"F",4,"Graduate","Single","Less than $40K","Blue",35,6,3,2,2005,1143,862,0.824,4311,70,0.591,0.57
"0",52,"F",3,"High School","Married","Less than $40K","Blue",36,4,2,3,2187,1094,1093,0.843,4222,61,0.649,0.5
"0",47,"F",4,"Post-Graduate","Unknown","Unknown","Blue",29,5,2,1,8644,1391,7253,0.896,4272,59,0.686,0.161
"0",45,"F",3,"Unknown","Unknown","$40K - $60K","Blue",36,6,1,2,2667,1551,1116,0.672,4883,85,0.735,0.582
"0",43,"M",2,"Graduate","Single","$80K - $120K","Blue",35,2,2,2,5858,961,4897,0.657,7916,82,0.708,0.164
"0",51,"F",2,"College","Single","Less than $40K","Blue",37,4,4,2,3264,2508,756,0.887,4966,78,0.814,0.768
"0",48,"F",2,"Uneducated","Married","$40K - $60K","Blue",36,3,3,2,5210,0,5210,0.531,1309,45,0.607,0
"0",60,"F",1,"High School","Divorced","Less than $40K","Blue",48,5,3,3,2737,1812,925,0.703,4507,86,0.955,0.662
"0",53,"M",2,"Post-Graduate","Married","$80K - $120K","Blue",36,5,1,2,3610,1629,1981,0.821,1652,40,0.481,0.451
"0",51,"F",3,"Uneducated","Married","Less than $40K","Blue",39,3,3,0,8148,701,7447,0.819,4124,87,0.891,0.086
"0",44,"M",4,"Graduate","Single","$40K - $60K","Blue",36,5,2,3,11346,0,11346,0.665,3784,67,0.457,0
"0",56,"M",3,"Uneducated","Single","$60K - $80K","Blue",49,3,3,3,1623,0,1623,1.058,4965,74,0.805,0
"0",44,"F",3,"Graduate","Married","Less than $40K","Blue",40,2,2,1,1438.3,0,1438.3,0.773,4625,93,0.938,0
"0",49,"M",1,"High School","Single","$60K - $80K","Blue",40,6,2,2,3170,1428,1742,0.876,4097,72,0.565,0.45
"0",48,"F",2,"Uneducated","Divorced","$40K - $60K","Silver",39,2,2,2,21754,0,21754,0.83,9105,104,0.763,0
"0",58,"M",3,"College","Married","$120K +","Blue",54,5,1,4,3452,2088,1364,0.768,1008,21,0.4,0.605
"0",45,"M",3,"Graduate","Single","$60K - $80K","Silver",34,5,1,1,34516,1664,32852,0.73,4912,80,0.739,0.048
"0",60,"F",0,"Graduate","Single","$40K - $60K","Blue",47,1,2,3,9502,1881,7621,0.717,14418,100,0.754,0.198
"0",52,"F",3,"Uneducated","Single","Less than $40K","Blue",41,2,1,2,1801,0,1801,0.516,5047,79,0.756,0
"0",50,"F",2,"Graduate","Married","Unknown","Gold",40,2,1,1,34516,1826,32690,0.718,14994,121,0.833,0.053
"0",53,"M",3,"Unknown","Married","$80K - $120K","Blue",33,3,2,3,2753,1811,942,0.977,1038,25,2.571,0.658
"0",48,"F",3,"Unknown","Single","Less than $40K","Blue",37,2,2,1,2105,1072,1033,0.514,4833,81,1.077,0.509
"0",58,"F",0,"Uneducated","Single","Less than $40K","Blue",48,6,2,4,2628,1542,1086,0.93,4335,76,0.727,0.587
"0",47,"F",3,"Uneducated","Single","Unknown","Silver",33,2,2,3,34516,1930,32586,0.93,16369,125,0.736,0.056
"0",45,"M",2,"Unknown","Married","$40K - $60K","Blue",27,2,2,3,5800,1434,4366,0.715,8202,89,0.679,0.247
"0",47,"M",4,"Graduate","Single","$80K - $120K","Blue",41,5,3,2,26442,1642,24800,0.651,1403,40,0.429,0.062
"0",39,"M",2,"College","Single","$80K - $120K","Blue",24,4,3,2,4061,1775,2286,0.686,1602,40,0.667,0.437
"0",43,"F",3,"High School","Single","Less than $40K","Blue",36,3,3,2,1438.3,0,1438.3,0.689,4401,73,0.698,0
